,loss,residual_loss,bound_loss,init_loss
142,0.01752574,0.0040539512,0.0031622807,0.010309508
143,0.015816314,0.0030351316,0.0028932234,0.009887958
144,0.015438936,0.0030419484,0.0027210636,0.009675924
145,0.015183188,0.0029371104,0.0027193718,0.009526704
146,0.015704809,0.0033450227,0.0027402453,0.009619542
147,0.01554862,0.003206392,0.0027165178,0.0096257115
148,0.015632398,0.0034170498,0.0027546643,0.009460685
149,0.016220083,0.003726031,0.0027965943,0.009697457
150,0.01649122,0.0037586093,0.00289103,0.009841582
151,0.015398372,0.0031884199,0.0026831853,0.009526767
152,0.015249371,0.0030189229,0.0027260222,0.009504425
153,0.015071453,0.0029908854,0.002688716,0.009391853
154,0.014669307,0.0028399732,0.0025739244,0.009255409
155,0.01514208,0.0032199242,0.0026512716,0.009270885
156,0.014809537,0.0029668233,0.002598824,0.00924389
157,0.014566849,0.002806749,0.0025949364,0.009165165
158,0.016797319,0.004562258,0.0028163104,0.009418749
159,0.018071447,0.0045773634,0.0032838655,0.010210219
160,0.016564287,0.003767265,0.0029658873,0.009831134
161,0.015391448,0.0031705666,0.002779973,0.009440909
162,0.0149953095,0.002919831,0.0027932327,0.009282245
163,0.01536123,0.0034678497,0.0027055023,0.009187878
164,0.014805697,0.0030578163,0.0025819659,0.009165917
165,0.014676328,0.0030452963,0.0025872344,0.009043798
166,0.014808674,0.0031664986,0.0025754576,0.009066719
167,0.014282808,0.0028471937,0.0025382813,0.0088973325
168,0.01558347,0.0038988553,0.0026587583,0.009025857
169,0.015080341,0.0032458634,0.0026478106,0.009186668
170,0.014436702,0.0029588912,0.0025551792,0.00892263
171,0.014194172,0.0027787853,0.0025534646,0.008861923
172,0.0147603005,0.0033648757,0.0025782308,0.008817195
173,0.014238172,0.002909054,0.0025080557,0.008821063
174,0.014497679,0.0032126165,0.0025311585,0.008753904
175,0.014623786,0.0032804606,0.0025266183,0.008816707
176,0.014109182,0.0029374494,0.0024999252,0.008671808
177,0.0148877865,0.0036304134,0.0025193098,0.008738064
178,0.014389168,0.0030456418,0.002518969,0.008824556
179,0.014250406,0.0031381103,0.0024781208,0.008634175
180,0.013874867,0.0028320642,0.0024683133,0.0085744895
181,0.014287073,0.003283338,0.002476082,0.008527652
182,0.01398731,0.0029588484,0.0024613237,0.008567138
183,0.014442918,0.0033834742,0.002500302,0.008559144
184,0.01374757,0.0028318057,0.0024134228,0.008502343
185,0.0140026165,0.003149904,0.0024415783,0.008411134
186,0.013472501,0.0027446498,0.002361756,0.008366094
187,0.013424936,0.0027347663,0.0024013582,0.008288811
188,0.015492124,0.004442438,0.0025616132,0.008488073
189,0.016406104,0.004262715,0.002963723,0.009179664
190,0.015135498,0.003443204,0.0027565828,0.008935711
191,0.0146730095,0.0033725947,0.0026918922,0.008608524
192,0.013626374,0.0028431667,0.0025261727,0.008257035
193,0.013108472,0.0025841335,0.0023773478,0.008146989
194,0.013161947,0.0026945136,0.0023318604,0.008135573
195,0.013008945,0.0026451787,0.0023116712,0.008052095
196,0.012846973,0.002597111,0.0022804309,0.007969432
197,0.013705251,0.0032462229,0.0023775205,0.008081507
198,0.012920924,0.00266857,0.0022857676,0.007966588
199,0.012901094,0.0026516349,0.002309215,0.007940243
