,loss,residual_loss,bound_loss,init_loss
0,1.0799462,0.00012587063,0.547562,0.5322583
1,1.0776756,0.00013056502,0.54638183,0.53116333
2,1.0754024,0.00013575357,0.5452059,0.53006077
3,1.0730486,0.00014121737,0.5439923,0.52891505
4,1.0705445,0.00014712595,0.54270506,0.5276923
5,1.0678174,0.0001537083,0.54130703,0.5263568
6,1.0647885,0.00016102014,0.5397577,0.5248698
7,1.0613703,0.00016896798,0.53801316,0.52318823
8,1.0574666,0.00017742185,0.5360246,0.52126455
9,1.0529702,0.00018628783,0.53373814,0.5190457
10,1.0477612,0.00019552752,0.5310934,0.51647216
11,1.0417045,0.00020515155,0.5280227,0.51347667
12,1.0346487,0.00021521744,0.52444965,0.50998384
13,1.0264223,0.00022583494,0.5202882,0.5059082
14,1.0168331,0.00023715389,0.5154423,0.5011537
15,1.0056667,0.00024931278,0.50980455,0.49561292
16,0.9926866,0.0002623788,0.5032571,0.4891672
17,0.97763824,0.00027634142,0.49567312,0.4816888
18,0.96025527,0.0002911698,0.4869205,0.4730436
19,0.94027025,0.0003068797,0.47686657,0.4630968
20,0.91742915,0.000323568,0.46538562,0.45171994
21,0.8915123,0.0003414162,0.45236945,0.43880144
22,0.862364,0.0003606936,0.43774194,0.42426142
23,0.8299309,0.0003817819,0.42147797,0.4080711
24,0.7943098,0.00040521665,0.4036274,0.39027718
25,0.7558073,0.00043172023,0.38434395,0.37103158
26,0.71500534,0.00046219816,0.36391774,0.35062543
27,0.6728269,0.00049765286,0.34280714,0.32952204
28,0.6305792,0.0005389217,0.3216601,0.30838013
29,0.58994865,0.00058614824,0.301311,0.28805152
30,0.5529022,0.0006379707,0.2827319,0.2695323
31,0.52144533,0.0006906343,0.2669137,0.25384092
32,0.49720803,0.0007376281,0.25466332,0.24180703
33,0.48091045,0.0007707259,0.24634178,0.23379791
34,0.47192842,0.0007828325,0.24165097,0.22949462
35,0.46831998,0.0007714679,0.23964381,0.22790472
36,0.46753126,0.00074013206,0.23906612,0.227725
37,0.46745175,0.0006959481,0.23887448,0.22788134
38,0.46706113,0.0006463196,0.23855941,0.2278554
39,0.46627432,0.00059726636,0.23807307,0.227604
40,0.46536955,0.0005519811,0.2375463,0.22727129
41,0.46456498,0.00051080267,0.237079,0.2269752
42,0.46391162,0.0004737762,0.23668778,0.2267501
43,0.4633616,0.00044176815,0.23634148,0.22657833
44,0.46285248,0.00041516544,0.23600502,0.22643228
45,0.46234816,0.00039310218,0.23565993,0.22629516
46,0.46183968,0.00037407788,0.23530373,0.22616181
47,0.46133152,0.0003568263,0.23494191,0.22603278
48,0.46082973,0.00034063015,0.23458023,0.22590885
49,0.46033683,0.00032519133,0.23422198,0.2257897
50,0.45985228,0.0003104523,0.23386796,0.22567388
51,0.4593745,0.00029647542,0.23351781,0.22556016
52,0.45890218,0.00028331403,0.23317102,0.22544786
53,0.4584349,0.00027092043,0.2328271,0.22533694
54,0.45797268,0.00025917363,0.23248573,0.22522774
55,0.4575151,0.00024798064,0.23214634,0.22512078
56,0.4570621,0.00023732528,0.23180835,0.22501643
