,loss,residual_loss,bound_loss,init_loss
64,0.4519177,0.0016982956,0.2279689,0.22225043
65,0.45185718,0.0016766209,0.22794744,0.22223315
66,0.45179588,0.00165528,0.22792546,0.22221518
67,0.45173368,0.0016342693,0.22790286,0.22219653
68,0.4516705,0.0016135862,0.22787969,0.2221772
69,0.45160627,0.0015932297,0.22785589,0.22215717
70,0.451541,0.0015731957,0.22783145,0.22213638
71,0.45147476,0.001553478,0.22780636,0.22211488
72,0.45140728,0.001534076,0.22778061,0.22209263
73,0.45133862,0.0015149864,0.22775415,0.22206955
74,0.45126882,0.0014962049,0.2277269,0.22204569
75,0.45119762,0.0014777293,0.22769895,0.22202098
76,0.4511252,0.0014595564,0.22767022,0.22199547
77,0.4510514,0.0014416829,0.22764063,0.22196905
78,0.4509762,0.0014241049,0.22761023,0.2219418
79,0.45089942,0.0014068192,0.22757897,0.2219136
80,0.4508211,0.0013898242,0.22754678,0.22188446
81,0.45074114,0.0013731155,0.22751367,0.22185437
82,0.4506596,0.0013566903,0.2274796,0.22182336
83,0.45057636,0.0013405464,0.22744446,0.22179131
84,0.45049125,0.0013246782,0.22740829,0.22175822
85,0.45040423,0.0013090826,0.22737102,0.22172408
86,0.4503153,0.0012937583,0.22733268,0.2216889
87,0.45022434,0.0012787025,0.22729306,0.22165255
88,0.45013136,0.0012639116,0.22725232,0.22161512
89,0.4500361,0.0012493825,0.22721024,0.22157653
90,0.4499387,0.0012351125,0.22716685,0.22153673
91,0.44983894,0.0012211,0.2271221,0.22149575
92,0.44973674,0.0012073389,0.2270759,0.2214535
93,0.44963202,0.001193829,0.2270282,0.22140999
94,0.44952473,0.0011805675,0.22697902,0.22136518
95,0.44941473,0.00116755,0.22692814,0.22131903
96,0.44930196,0.0011547757,0.22687566,0.22127154
97,0.44918627,0.0011422427,0.22682142,0.22122261
98,0.4490676,0.0011299482,0.22676536,0.2211723
99,0.44894582,0.0011178879,0.22670743,0.22112048
100,0.44882077,0.0011060616,0.22664753,0.22106719
101,0.4486924,0.0010944658,0.2265856,0.22101238
102,0.44856063,0.0010830981,0.22652157,0.22095601
103,0.44842523,0.0010719567,0.22645529,0.220898
104,0.44828615,0.001061041,0.22638674,0.22083838
105,0.4481433,0.001050347,0.22631581,0.22077711
106,0.44799632,0.0010398722,0.2262424,0.22071409
107,0.4478453,0.0010296158,0.2261664,0.22064936
108,0.4476901,0.0010195767,0.22608772,0.22058281
109,0.44753045,0.0010097519,0.22600622,0.22051449
110,0.44736624,0.0010001411,0.22592182,0.22044428
111,0.44719735,0.00099074,0.22583444,0.22037216
112,0.44702354,0.000981548,0.22574392,0.22029813
113,0.44684482,0.0009725642,0.22565012,0.22022209
114,0.44666082,0.0009637877,0.22555299,0.22014403
115,0.44647145,0.00095521344,0.22545233,0.22006392
116,0.4462766,0.0009468434,0.225348,0.21998174
117,0.446076,0.0009386741,0.22523995,0.21989742
118,0.44586954,0.0009307042,0.22512794,0.21981089
119,0.44565696,0.0009229324,0.22501187,0.2197222
120,0.4454382,0.0009153557,0.22489157,0.21963124
121,0.4452129,0.00090797496,0.22476694,0.21953797
122,0.44498095,0.0009007853,0.22463775,0.21944241
123,0.44474214,0.0008937873,0.22450392,0.21934447
124,0.44449633,0.00088697765,0.2243652,0.21924415
125,0.44424325,0.00088035455,0.2242215,0.21914136
126,0.4439827,0.00087391585,0.22407262,0.21903615
127,0.44371453,0.00086765934,0.2239184,0.21892846
128,0.44343847,0.0008615817,0.22375862,0.21881823
129,0.4431544,0.00085568085,0.22359319,0.2187055
130,0.44286203,0.00084995275,0.22342189,0.21859019
131,0.4425612,0.0008443933,0.22324455,0.21847229
132,0.44225174,0.0008389995,0.22306094,0.2183518
133,0.44193345,0.00083376793,0.22287095,0.2182287
134,0.44160604,0.0008286949,0.2226744,0.21810298
135,0.4412695,0.0008237736,0.22247104,0.21797463
136,0.44092345,0.00081899826,0.22226079,0.21784365
137,0.44056782,0.0008143643,0.22204342,0.21771006
138,0.44020241,0.0008098651,0.22181876,0.21757384
139,0.4398272,0.00080549193,0.22158666,0.21743503
140,0.43944183,0.0008012386,0.22134693,0.21729362
141,0.43904623,0.000797097,0.22109947,0.21714969
142,0.43864036,0.0007930558,0.22084408,0.2170032
143,0.438224,0.00078910694,0.22058062,0.21685426
144,0.43779707,0.0007852407,0.22030894,0.21670286
145,0.4373595,0.0007814437,0.22002892,0.21654911
146,0.43691126,0.0007777044,0.21974051,0.21639304
147,0.43645224,0.0007740103,0.21944351,0.21623473
148,0.4359824,0.00077034824,0.21913786,0.2160742
149,0.4355018,0.0007667046,0.21882348,0.21591163
150,0.4350105,0.0007630637,0.21850035,0.21574707
151,0.4345084,0.0007594113,0.21816838,0.21558063
152,0.43399563,0.00075573305,0.21782751,0.21541241
153,0.43347234,0.000752014,0.21747777,0.21524255
154,0.43293864,0.0007482363,0.21711919,0.2150712
155,0.4323946,0.00074438984,0.21675177,0.21489844
156,0.43184048,0.00074045965,0.21637562,0.21472445
157,0.43127656,0.0007364292,0.21599074,0.21454945
158,0.4307031,0.00073229254,0.2155973,0.2143735
159,0.43012032,0.00072803645,0.21519545,0.21419683
160,0.42952862,0.00072365353,0.21478534,0.21401963
161,0.42892843,0.0007191388,0.2143672,0.21384211
162,0.42832008,0.0007144868,0.21394119,0.21366441
163,0.42770416,0.0007097008,0.21350768,0.21348679
164,0.42708117,0.00070478185,0.2130669,0.21330944
165,0.4264516,0.00069973496,0.21261923,0.21313259
166,0.42581615,0.00069457357,0.21216504,0.21295652
167,0.42517543,0.00068930816,0.21170476,0.21278135
168,0.4245302,0.00068395707,0.21123882,0.21260741
169,0.4238812,0.0006785444,0.21076767,0.21243493
170,0.42322922,0.00067309255,0.2102919,0.21226415
171,0.4225751,0.0006676326,0.20981207,0.21209534
172,0.42191967,0.00066219794,0.20932874,0.2119287
173,0.42126393,0.00065682654,0.20884256,0.21176453
