,loss,residual_loss,bound_loss,init_loss
12161,0.007982919,0.00020928527,0.0026843362,0.0050892974
12162,0.007977767,0.00020917568,0.0026817608,0.0050868304
12163,0.007972622,0.000209066,0.0026791925,0.005084364
12164,0.007967475,0.0002089557,0.00267662,0.0050818985
12165,0.007962333,0.00020884475,0.0026740546,0.0050794324
12166,0.007957188,0.00020873357,0.002671485,0.0050769695
12167,0.007952055,0.00020862193,0.0026689249,0.0050745094
12168,0.007946925,0.00020850985,0.002666365,0.0050720507
12169,0.007941796,0.0002083969,0.0026638089,0.005069591
12170,0.0079366695,0.00020828408,0.0026612524,0.005067134
12171,0.007931551,0.00020817034,0.0026587008,0.005064679
12172,0.007926436,0.00020805623,0.0026561543,0.0050622253
12173,0.007921321,0.00020794194,0.002653609,0.0050597703
12174,0.007916214,0.00020782692,0.0026510647,0.005057321
12175,0.007911106,0.00020771145,0.002648524,0.00505487
12176,0.007906007,0.00020759572,0.0026459878,0.0050524226
12177,0.007900907,0.00020747932,0.0026434527,0.0050499747
12178,0.007895814,0.00020736262,0.0026409223,0.0050475285
12179,0.007890722,0.00020724558,0.0026383912,0.005045085
12180,0.007885637,0.00020712789,0.0026358687,0.0050426405
12181,0.007880558,0.00020700989,0.0026333467,0.0050402023
12182,0.007875478,0.00020689133,0.0026308266,0.0050377604
12183,0.007870402,0.00020677224,0.002628307,0.005035323
12184,0.007865332,0.00020665288,0.002625795,0.005032884
12185,0.007860268,0.00020653284,0.0026232842,0.0050304504
12186,0.007855203,0.00020641266,0.0026207757,0.0050280155
12187,0.007850145,0.00020629182,0.0026182695,0.005025583
12188,0.007845091,0.00020617069,0.0026157692,0.0050231507
12189,0.007840038,0.00020604907,0.0026132679,0.0050207213
12190,0.0078349905,0.00020592702,0.0026107715,0.0050182925
12191,0.007829947,0.00020580474,0.0026082785,0.005015865
12192,0.007824908,0.00020568162,0.0026057877,0.0050134393
12193,0.007819875,0.00020555829,0.0026033,0.005011017
12194,0.007814847,0.0002054346,0.0026008182,0.005008594
12195,0.007809818,0.00020531037,0.002598336,0.005006172
12196,0.0078048,0.00020518566,0.0025958617,0.0050037527
12197,0.007799782,0.00020506073,0.0025933865,0.005001335
12198,0.007794765,0.00020493523,0.0025909126,0.0049989177
12199,0.007789756,0.00020480929,0.0025884442,0.0049965032
12200,0.0077847517,0.00020468286,0.0025859796,0.0049940897
12201,0.00777975,0.00020455624,0.0025835193,0.0049916757
12202,0.0077747526,0.00020442903,0.0025810595,0.0049892627
12203,0.0077697546,0.00020430151,0.0025786017,0.0049868515
