,loss,residual_loss,bound_loss,init_loss
55,0.57081854,0.00012811762,0.2916403,0.27905008
56,0.55487436,0.0001414723,0.28364497,0.27108794
57,0.5402964,0.00015533503,0.2763288,0.26381224
58,0.5271929,0.00016935675,0.26974517,0.25727835
59,0.5156284,0.00018314943,0.26392588,0.25151938
60,0.5056184,0.00019631868,0.25887826,0.24654384
61,0.49712867,0.0002085012,0.2545851,0.24233511
62,0.49007827,0.00021940129,0.25100607,0.23885281
63,0.484346,0.00022881707,0.24808112,0.23603615
64,0.47978124,0.00023665253,0.24573536,0.2338092
65,0.47621593,0.00024291249,0.24388568,0.23208737
66,0.47347775,0.00024768309,0.24244669,0.23078337
67,0.4714013,0.0002511047,0.24133658,0.22981365
68,0.469837,0.0002533454,0.2404813,0.22910234
69,0.46865672,0.00025457903,0.23981753,0.22858465
70,0.4677557,0.00025497042,0.23929343,0.22820732
71,0.46705222,0.00025466905,0.2388685,0.22792904
72,0.4664847,0.00025380665,0.23851228,0.22771859
73,0.46600884,0.00025249764,0.23820278,0.2275536
74,0.46559376,0.00025084036,0.2379246,0.22741833
75,0.46521822,0.00024891918,0.23766711,0.22730222
76,0.46486837,0.00024680467,0.2374233,0.22719821
77,0.4645351,0.00024455535,0.23718862,0.22710192
78,0.46421283,0.00024221877,0.2369601,0.22701053
79,0.4638981,0.00023983195,0.23673587,0.22692235
80,0.46358848,0.0002374237,0.23651469,0.22683637
81,0.46328276,0.00023501545,0.23629579,0.226752
82,0.46298027,0.00023262275,0.23607874,0.22666892
83,0.4626804,0.00023025615,0.23586316,0.22658694
84,0.4623828,0.00022792285,0.23564884,0.22650602
85,0.4620874,0.00022562749,0.23543565,0.2264261
86,0.461794,0.00022337232,0.23522346,0.22634712
87,0.46150246,0.00022115812,0.23501217,0.22626916
88,0.46121287,0.00021898483,0.23480177,0.22619216
89,0.46092516,0.00021685164,0.23459215,0.22611615
90,0.46063924,0.00021475721,0.23438334,0.2260412
91,0.46035522,0.00021269995,0.2341753,0.22596721
92,0.46007293,0.0002106782,0.23396797,0.22589429
93,0.45979246,0.00020869027,0.23376136,0.2258224
94,0.45951372,0.00020673432,0.23355547,0.22575155
95,0.4592368,0.00020480854,0.2333502,0.22568178
96,0.45896164,0.00020291137,0.23314568,0.22561303
97,0.4586882,0.00020104104,0.23294179,0.22554536
98,0.45841655,0.00019919619,0.23273861,0.22547874
99,0.45814666,0.00019737528,0.23253608,0.22541323
100,0.45787853,0.00019557716,0.23233421,0.22534876
101,0.45761213,0.00019380025,0.232133,0.22528537
102,0.45734754,0.0001920436,0.23193243,0.22522306
103,0.45708472,0.00019030595,0.23173256,0.22516184
104,0.4568236,0.00018858624,0.23153336,0.22510171
105,0.45656434,0.00018688348,0.23133478,0.22504266
106,0.45630684,0.00018519678,0.23113689,0.22498469
107,0.45605102,0.00018352518,0.23093967,0.22492781
108,0.4557971,0.00018186778,0.23074314,0.22487204
109,0.45554486,0.00018022406,0.23054728,0.22481735
110,0.45529446,0.00017859286,0.23035212,0.22476378
111,0.45504588,0.0001769736,0.23015764,0.22471127
112,0.4547991,0.00017536574,0.22996382,0.22465992
113,0.45455414,0.00017376865,0.22977069,0.22460964
114,0.45431095,0.00017218167,0.22957829,0.22456047
115,0.4540696,0.00017060424,0.2293866,0.22451241
116,0.4538301,0.00016903582,0.2291956,0.22446546
117,0.4535924,0.00016747572,0.2290053,0.2244196
118,0.4533565,0.00016592359,0.22881575,0.22437486
119,0.45312253,0.00016437905,0.22862692,0.22433122
120,0.4528903,0.0001628416,0.22843881,0.22428867
121,0.45266002,0.00016131093,0.22825146,0.22424726
122,0.4524316,0.00015978652,0.22806482,0.22420697
123,0.45220503,0.00015826817,0.227879,0.22416775
124,0.45198035,0.00015675549,0.22769387,0.22412968
125,0.4517575,0.00015524813,0.22750953,0.22409269
126,0.4515365,0.00015374573,0.22732596,0.22405681
127,0.45131746,0.00015224819,0.2271432,0.22402206
128,0.4511003,0.00015075522,0.22696117,0.22398838
129,0.450885,0.00014926658,0.22677997,0.2239558
130,0.4506716,0.000147782,0.22659954,0.22392435
131,0.45046026,0.00014630143,0.22641996,0.22389397
132,0.4502507,0.00014482466,0.22624114,0.2238647
133,0.45004302,0.00014335153,0.22606316,0.22383651
134,0.44983736,0.0001418819,0.22588602,0.22380944
135,0.4496336,0.00014041587,0.22570972,0.22378345
136,0.44943172,0.00013895314,0.22553423,0.22375853
137,0.44923177,0.0001374937,0.2253596,0.22373466
138,0.44903374,0.00013603746,0.22518583,0.2237119
139,0.4488377,0.00013458452,0.2250129,0.22369023
140,0.44864354,0.00013313486,0.22484091,0.22366956
141,0.44845137,0.00013168834,0.22466972,0.22364995
142,0.44826108,0.00013024504,0.22449943,0.22363141
143,0.44807276,0.00012880513,0.22433002,0.22361393
144,0.44788632,0.00012736864,0.2241615,0.22359748
145,0.44770184,0.00012593548,0.2239939,0.22358206
146,0.4475193,0.00012450603,0.22382717,0.22356763
147,0.44733873,0.00012308024,0.2236614,0.22355421
148,0.44716,0.0001216583,0.22349648,0.22354183
149,0.4469832,0.00012024044,0.22333255,0.22353041
150,0.44680828,0.000118826734,0.22316949,0.22351997
151,0.44663534,0.00011741733,0.2230074,0.2235105
152,0.4464643,0.00011601248,0.22284622,0.22350207
153,0.44629508,0.00011461242,0.22268598,0.22349449
154,0.4461278,0.00011321749,0.2225267,0.22348788
155,0.44596237,0.000111827874,0.22236833,0.2234822
156,0.4457988,0.000110443776,0.22221093,0.22347744
157,0.44563708,0.00010906551,0.22205451,0.22347358
