,loss,bound_loss,residual_loss,u_loss,v_loss,p_loss
29570,0.00012900073,3.971358e-05,8.928716e-05,1.510627e-05,1.30789285e-05,1.1528378e-05
29571,0.0001313532,4.0524425e-05,9.0828784e-05,1.3906875e-05,1.3533817e-05,1.3083729e-05
29572,0.000108892644,3.6252317e-05,7.264032e-05,1.3282753e-05,1.1871835e-05,1.1097731e-05
29573,0.0001163432,3.8093294e-05,7.824991e-05,1.3633483e-05,1.1930746e-05,1.25290635e-05
29574,0.000110925444,3.658922e-05,7.433622e-05,1.3449266e-05,1.18152075e-05,1.1324745e-05
29575,0.00011583815,3.766141e-05,7.817673e-05,1.3083943e-05,1.2149666e-05,1.2427804e-05
29576,0.000112198155,3.6497117e-05,7.570105e-05,1.30350145e-05,1.1870176e-05,1.1591925e-05
29577,0.00013720019,4.112653e-05,9.607365e-05,1.3576496e-05,1.2350851e-05,1.5199183e-05
29578,0.00015979169,4.354174e-05,0.00011624993,1.4149086e-05,1.3349369e-05,1.604329e-05
29579,0.00021620872,5.409242e-05,0.0001621163,1.6013135e-05,1.5611015e-05,2.246827e-05
29580,0.00015113033,4.28353e-05,0.00010829502,1.4499235e-05,1.4604436e-05,1.3731631e-05
29581,0.00015478063,4.3657987e-05,0.00011112264,1.6178621e-05,1.4911755e-05,1.2567606e-05
29582,0.0001271968,3.8128986e-05,8.906781e-05,1.3604212e-05,1.1768349e-05,1.2756425e-05
29583,0.00013122802,3.9748607e-05,9.1479415e-05,1.3862768e-05,1.2731476e-05,1.3154361e-05
29584,0.000117981006,3.7655103e-05,8.0325895e-05,1.3535218e-05,1.1726688e-05,1.2393197e-05
29585,0.00014204843,4.3012078e-05,9.903634e-05,1.3072859e-05,1.3058365e-05,1.6880858e-05
29586,0.00017219331,4.606529e-05,0.000126128,1.5904992e-05,1.5747903e-05,1.4412393e-05
29587,0.00016087697,4.536638e-05,0.00011551058,1.4936582e-05,1.528037e-05,1.5149431e-05
29588,0.0001525983,4.3728913e-05,0.000108869375,1.6073343e-05,1.52080775e-05,1.24474955e-05
29589,0.00010946083,3.62425e-05,7.3218325e-05,1.311643e-05,1.1632064e-05,1.1494008e-05
29590,0.00012251656,3.9139522e-05,8.337704e-05,1.3035175e-05,1.266981e-05,1.3434539e-05
29591,0.00012043877,3.78869e-05,8.255187e-05,1.30075305e-05,1.3442021e-05,1.1437349e-05
29592,0.00010857502,3.6638467e-05,7.1936556e-05,1.2805967e-05,1.2104011e-05,1.1728489e-05
29593,0.00011295808,3.6928155e-05,7.602993e-05,1.3378245e-05,1.2266081e-05,1.1283828e-05
29594,0.00011032661,3.642834e-05,7.389827e-05,1.2921688e-05,1.1802371e-05,1.1704283e-05
29595,0.00013675606,4.0268922e-05,9.648714e-05,1.473654e-05,1.2248953e-05,1.32834275e-05
29596,0.00016891464,4.413426e-05,0.0001247804,1.4738709e-05,1.3195206e-05,1.6200347e-05
29597,0.000207631,4.9890565e-05,0.00015774046,1.7389704e-05,1.3575269e-05,1.892559e-05
29598,0.00014084842,4.0747058e-05,0.000100101366,1.4219932e-05,1.2585117e-05,1.394201e-05
